,brandName,subcampaignName,npi,date,eventType,platformName,dimension,deviceType,spends,creativeName,browser,os,campaignName,subcampaignStartDate,specialization,healthcare provider,classification,location,year,month,day
3187,Nplate,Rule 2,1821389248,2023-05-13 11:16:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Pennsylvania,2023,5,13
3188,Nplate,Rule 3,1598967010,2023-05-13 11:17:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3189,Nplate,Rule 1,1992759096,2023-05-13 11:19:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3190,Nplate,Rule 3,1598967010,2023-05-13 11:19:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3191,Nplate,Rule 1,1992759096,2023-05-13 11:20:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3192,Nplate,Rule 1,1992759096,2023-05-13 11:20:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3193,Nplate,Rule 3,1598967010,2023-05-13 11:21:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3194,Nplate,Rule 1,1992759096,2023-05-13 11:22:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3195,Nplate,Rule 1,1992759096,2023-05-13 11:22:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3196,Nplate,Rule 3,1598967010,2023-05-13 11:22:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3197,Nplate,Rule 1,1992759096,2023-05-13 11:24:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3198,Nplate,Rule 1,1992759096,2023-05-13 11:25:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3199,Nplate,Rule 1,1992759096,2023-05-13 11:26:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3200,Nplate,Rule 1,1992759096,2023-05-13 11:27:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3201,Nplate,Rule 1,1992759096,2023-05-13 11:28:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3202,Nplate,Rule 3,1598967010,2023-05-13 11:28:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3203,Nplate,Rule 1,1992759096,2023-05-13 11:29:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3204,Nplate,Rule 1,1992759096,2023-05-13 11:31:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3205,Nplate,Rule 1,1992759096,2023-05-13 11:32:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3206,Nplate,Rule 1,1992759096,2023-05-13 11:39:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3207,Nplate,Rule 5_New,1659319028,2023-05-13 11:57:00,CPM,Practice EHR,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Texas,2023,5,13
3208,Nplate,Rule 6_New,1952362816,2023-05-13 11:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3209,Nplate,Rule 5_New,1326203365,2023-05-13 11:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Illinois,2023,5,13
3210,Nplate,Rule 3,1295730257,2023-05-13 12:05:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,5,13
3211,Nplate,Rule 2,1982995809,2023-05-13 12:05:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3212,Nplate,Rule 2,1982995809,2023-05-13 12:10:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3213,Nplate,Rule 3,1992759096,2023-05-13 12:11:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3214,Nplate,Rule 2,1982995809,2023-05-13 12:12:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3215,Nplate,Rule 3,1992759096,2023-05-13 12:13:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Florida,2023,5,13
3216,Nplate,Rule 2,1982995809,2023-05-13 12:16:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,North Carolina,2023,5,13
3217,Nplate,Rule 3,1295730257,2023-05-13 12:17:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Safari,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,5,13
3218,Nplate,Rule 3,1295730257,2023-05-13 12:20:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,5,13
3219,Nplate,Rule 3,1295730257,2023-05-13 12:23:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Wisconsin,2023,5,13
3220,Nplate,Rule 4,1790043859,2023-05-13 12:39:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3221,Nplate,Rule 4,1790043859,2023-05-13 12:40:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3222,Nplate,Rule 4,1790043859,2023-05-13 12:40:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3223,Nplate,Rule 4,1790043859,2023-05-13 12:41:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3224,Nplate,Rule 4,1790043859,2023-05-13 12:41:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3225,Nplate,Rule 4,1790043859,2023-05-13 12:43:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3226,Nplate,Rule 4,1790043859,2023-05-13 12:44:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3227,Nplate,Rule 4,1790043859,2023-05-13 12:45:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3228,Nplate,Rule 4,1790043859,2023-05-13 12:45:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3229,Nplate,Rule 4,1790043859,2023-05-13 12:52:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,New York,2023,5,13
3230,Nplate,Rule 5_New,1285881201,2023-05-13 12:55:00,CPM,Practice EHR,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Georgia,2023,5,13
3231,Nplate,Rule 5_New,1326203365,2023-05-13 12:55:00,CPM,Practice EHR,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Illinois,2023,5,13
3232,Nplate,Rule 6_New,1689755001,2023-05-13 12:56:00,CPM,OARX,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,New York,2023,5,13
3233,Nplate,Rule 6_New,1699760132,2023-05-13 12:58:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,New York,2023,5,13
3234,Nplate,Rule 6_New,1689755001,2023-05-13 12:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology,Allopathic & Osteopathic Physicians,Internal Medicine,New York,2023,5,13
3235,Nplate,Rule 5_New,1659319028,2023-05-13 12:59:00,CPM,Practice EHR,728 x 90,Desktop,1.2,Rule5_728x90,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Texas,2023,5,13
3236,Nplate,Rule 6_New,1437280658,2023-05-14 13:00:00,CPM,Practice EHR,728 x 90,Desktop,1.2,728x90_Rule6,Chrome,Windows,Nplate Aug-Jan 2023,Thu Mar 23 2023 04:00:00 GMT+0000 (Coordinated Universal Time),,Physician Assistants & Advanced Practice Nursing Providers,Physician Assistant,Arizona,2023,5,14
3237,Nplate,Rule 4,1184608994,2023-05-14 13:01:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Safari,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3238,Nplate,Rule 1,1669692406,2023-05-14 13:02:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Edge,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,"Student, Health Care",Student in an Organized Health Care Education/Training Program,Tennessee,2023,5,14
3239,Nplate,Rule 1,1447665906,2023-05-14 13:03:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Colorado,2023,5,14
3240,Nplate,Rule 4,1184608994,2023-05-14 13:04:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3241,Nplate,Rule 1,1861638371,2023-05-14 13:05:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Texas,2023,5,14
3242,Nplate,Rule 4,1184608994,2023-05-14 13:06:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3243,Nplate,Rule 4,1184608994,2023-05-14 13:07:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3244,Nplate,Rule 4,1184608994,2023-05-14 13:08:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3245,Nplate,Rule 4,1184608994,2023-05-14 13:09:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3246,Nplate,Rule 4,1184608994,2023-05-14 13:10:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3247,Nplate,Rule 1,1447665906,2023-05-14 13:10:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Colorado,2023,5,14
3248,Nplate,Rule 2,1851553663,2023-05-14 13:10:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Pennsylvania,2023,5,14
3249,Nplate,Rule 4,1184608994,2023-05-14 13:11:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3250,Nplate,Rule 3,1205006186,2023-05-14 13:11:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Arizona,2023,5,14
3251,Nplate,Rule 3,1407976129,2023-05-14 13:11:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,Alabama,2023,5,14
3252,Nplate,Rule 4,1184608994,2023-05-14 13:12:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3253,Nplate,Rule 3,1205006186,2023-05-14 13:13:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Opera,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Arizona,2023,5,14
3254,Nplate,Rule 1,1447665906,2023-05-14 13:13:00,CPM,Practice EHR,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,Allopathic & Osteopathic Physicians,Internal Medicine,Colorado,2023,5,14
3255,Nplate,Rule 3,1407976129,2023-05-14 13:14:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Critical Care Medicine,Allopathic & Osteopathic Physicians,Internal Medicine,Alabama,2023,5,14
3256,Nplate,Rule 2,1851553663,2023-05-14 13:14:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-2,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Pennsylvania,2023,5,14
3257,Nplate,Rule 4,1184608994,2023-05-14 13:15:00,CPM,Practice EHR,728 x 90,Desktop,1.2,USA-531-81042-Treatment-free-Remission-Rule-4,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),Hematology & Oncology,Allopathic & Osteopathic Physicians,Internal Medicine,Oregon,2023,5,14
3258,Nplate,Rule 3,1104084540,2023-05-14 13:15:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,"Student, Health Care",Student in an Organized Health Care Education/Training Program,Texas,2023,5,14
3259,Nplate,Rule 3,1104084540,2023-05-14 13:15:00,CPM,OARX,728 x 90,Desktop,1.2,USA-531-81043-Repurpose-of-Oral-Competitive-Rule 3,Chrome,Windows,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,"Student, Health Care",Student in an Organized Health Care Education/Training Program,Texas,2023,5,14
3260,Nplate,Rule 1,1669692406,2023-05-14 13:16:00,CPM,OARX,728 x 90,Desktop,0.5,USA-531-81042-Treatment-free-Remission-Rule-1,Chrome,Mac OS,Nplate Aug-Jan 2023,Tue Aug 09 2022 04:00:00 GMT+0000 (Coordinated Universal Time),,"Student, Health Care",Student in an Organized Health Care Education/Training Program,Tennessee,2023,5,14
